TestInput,FileName,Variables,Degree,Runtime (s),Result
1,theater,1var,2deg,0.018546104431152344,[['UNSAT']]
2,cat,1var,2deg,0.012169599533081055,[['UNSAT']]
3,dog,1var,2deg,0.004783153533935547,"[['x', -3]]"
4,house,1var,2deg,0.002146005630493164,[['UNSAT']]
5,elephant,1var,2deg,0.003477811813354492,"[['x', 2]]"
6,squirrel,1var,2deg,0.012634038925170898,[['UNSAT']]
7,rabbit,1var,2deg,0.0050525665283203125,"[['x', -1]]"
8,plate,1var,3deg,10.332450866699219,[['UNSAT']]
9,clown,1var,3deg,72.93992185592651,[['UNSAT']]
10,nostalgia,1var,3deg,0.551781177520752,"[['x', -1]]"
11,heart,1var,3deg,0.01366734504699707,"[['x', -2]]"
12,home,1var,3deg,0.009053468704223633,"[['x', 1]]"
13,rose,1var,3deg,0.0199582576751709,[['UNSAT']]
14,truck,2var,2deg,0.022034645080566406,"[['x', 3], ['y', -3]]"
15,unusual,2var,2deg,0.41467976570129395,[['UNKNOWN (ERROR)']]
16,faint,2var,2deg,0.47392964363098145,[['UNKNOWN (ERROR)']]
17,small,2var,2deg,0.0481259822845459,"[['x', 1], ['y', -2]]"
18,waste,2var,3deg,0.006303071975708008,[['UNSAT']]
19,touch,2var,3deg,0.9473063945770264,[['UNKNOWN (ERROR)']]
20,inertia,2var,3deg,0.4113030433654785,[['UNKNOWN (ERROR)']]
21,email,2var,3deg,0.0330815315246582,"[['x', 1], ['y', -2]]"
22,oblong,2var,3deg,0.022020578384399414,"[['x', -3], ['y', -3]]"
23,forget,2var,3deg,0.599848747253418,[['UNKNOWN (ERROR)']]
24,beast,3var,2deg,0.06811285018920898,"[['x', 2], ['y', -4], ['z', 5]]"
25,vampire,3var,2deg,0.017053604125976562,"[['x', 2], ['y', -4], ['z', 2]]"
26,robot,3var,3deg,0.027773141860961914,"[['x', 4], ['y', -4], ['z', 1]]"
27,titanium,3var,3deg,94.84247016906738,[['UNKNOWN (ERROR)']]
28,bar,3var,3deg,3.2463178634643555,[['UNKNOWN (ERROR)']]
29,tank,3var,3deg,0.10418009757995605,"[['x', 0], ['y', 2], ['z', 0]]"
30,western,3var,3deg,95.2898097038269,[['UNKNOWN (ERROR)']]
Totals: 30,n/a,280.4999930858612s,"14 SAT, 8 UNSAT, 8 UNKNOWN"
